timestamp,epoch,step,global_step,loss,lr
2025-12-07T00:40:26.057837,72,1100,89849,0.781600,0.00055110
2025-12-07T00:40:45.319672,72,1200,89949,0.780255,0.00055108
2025-12-07T00:41:26.991106,73,100,90099,0.781021,0.00055106
2025-12-07T00:41:45.862222,73,200,90199,0.780358,0.00055104
2025-12-07T00:42:05.000620,73,300,90299,0.781011,0.00055103
2025-12-07T00:42:24.145279,73,400,90399,0.781853,0.00055101
2025-12-07T00:42:43.295297,73,500,90499,0.781204,0.00055100
2025-12-07T00:43:02.499653,73,600,90599,0.780813,0.00055098
2025-12-07T00:43:21.647264,73,700,90699,0.780840,0.00055096
2025-12-07T00:43:40.802467,73,800,90799,0.780929,0.00055095
2025-12-07T00:43:59.976186,73,900,90899,0.780494,0.00055093
2025-12-07T00:44:19.144736,73,1000,90999,0.779899,0.00055092
2025-12-07T00:44:49.792622,73,1100,91099,0.781393,0.00055090
2025-12-07T00:45:09.092767,73,1200,91199,0.781429,0.00055089
2025-12-07T00:45:52.257008,74,100,91349,0.780020,0.00055086
2025-12-07T00:46:11.100578,74,200,91449,0.781451,0.00055085
2025-12-07T00:46:30.261250,74,300,91549,0.779881,0.00055083
2025-12-07T00:46:49.421303,74,400,91649,0.780578,0.00055081
2025-12-07T00:47:08.557568,74,500,91749,0.780280,0.00055080
2025-12-07T00:47:27.672053,74,600,91849,0.780676,0.00055078
2025-12-07T00:47:46.792307,74,700,91949,0.781284,0.00055077
2025-12-07T00:48:05.920761,74,800,92049,0.780809,0.00055075
2025-12-07T00:48:25.057853,74,900,92149,0.780425,0.00055073
2025-12-07T00:48:44.279637,74,1000,92249,0.781607,0.00055072
2025-12-07T00:49:15.945204,74,1100,92349,0.780775,0.00055070
2025-12-07T00:49:35.208672,74,1200,92449,0.780838,0.00055069
2025-12-07T00:50:14.755248,75,100,92599,0.780834,0.00055066
2025-12-07T00:50:33.578025,75,200,92699,0.780041,0.00055065
2025-12-07T00:50:52.699780,75,300,92799,0.781879,0.00055063
2025-12-07T00:51:11.851638,75,400,92899,0.780715,0.00055061
2025-12-07T00:51:31.035636,75,500,92999,0.780101,0.00055060
2025-12-07T00:51:50.214739,75,600,93099,0.781633,0.00055058
2025-12-07T00:52:09.434549,75,700,93199,0.779609,0.00055057
2025-12-07T00:52:28.597906,75,800,93299,0.780608,0.00055055
2025-12-07T00:52:47.784220,75,900,93399,0.780137,0.00055053
2025-12-07T00:53:06.985920,75,1000,93499,0.780800,0.00055052
2025-12-07T00:53:37.156222,75,1100,93599,0.780537,0.00055050
2025-12-07T00:53:56.420382,75,1200,93699,0.780264,0.00055049
2025-12-07T00:54:36.642567,76,100,93849,0.781007,0.00055046
2025-12-07T00:54:55.514492,76,200,93949,0.781152,0.00055044
2025-12-07T00:55:14.671821,76,300,94049,0.780705,0.00055043
2025-12-07T00:55:33.877079,76,400,94149,0.780797,0.00055041
2025-12-07T00:55:53.111620,76,500,94249,0.780172,0.00055040
2025-12-07T00:56:12.368093,76,600,94349,0.780345,0.00055038
2025-12-07T00:56:31.539040,76,700,94449,0.780646,0.00055036
2025-12-07T00:56:50.759096,76,800,94549,0.780769,0.00055035
2025-12-07T00:57:09.973307,76,900,94649,0.779465,0.00055033
2025-12-07T00:57:29.091996,76,1000,94749,0.780394,0.00055031
2025-12-07T00:57:59.845931,76,1100,94849,0.780393,0.00055030
2025-12-07T00:58:19.130910,76,1200,94949,0.779885,0.00055028
2025-12-07T00:58:57.493745,77,100,95099,0.781448,0.00055026
2025-12-07T00:59:16.370248,77,200,95199,0.780055,0.00055024
2025-12-07T00:59:35.585137,77,300,95299,0.779086,0.00055022
2025-12-07T00:59:54.800416,77,400,95399,0.779946,0.00055021
2025-12-07T01:00:14.008679,77,500,95499,0.779684,0.00055019
2025-12-07T01:00:33.198894,77,600,95599,0.778897,0.00055017
2025-12-07T01:00:52.386270,77,700,95699,0.780566,0.00055016
2025-12-07T01:01:11.611279,77,800,95799,0.780505,0.00055014
2025-12-07T01:01:30.831694,77,900,95899,0.780902,0.00055012
2025-12-07T01:01:50.115400,77,1000,95999,0.780433,0.00055011
2025-12-07T01:02:21.655088,77,1100,96099,0.779754,0.00055009
2025-12-07T01:02:41.028230,77,1200,96199,0.779519,0.00055007
2025-12-07T01:03:21.695340,78,100,96349,0.779311,0.00055005
2025-12-07T01:03:40.574919,78,200,96449,0.779310,0.00055003
2025-12-07T01:03:59.751323,78,300,96549,0.780975,0.00055002
2025-12-07T01:04:18.923420,78,400,96649,0.779583,0.00055000
2025-12-07T01:04:38.100745,78,500,96749,0.779972,0.00054998
2025-12-07T01:04:57.355150,78,600,96849,0.779883,0.00054997
2025-12-07T01:05:16.565475,78,700,96949,0.780175,0.00054995
2025-12-07T01:05:35.774670,78,800,97049,0.780482,0.00054993
2025-12-07T01:05:55.030530,78,900,97149,0.779766,0.00054992
2025-12-07T01:06:14.275457,78,1000,97249,0.779659,0.00054990
2025-12-07T01:06:48.016452,78,1100,97349,0.779083,0.00054988
2025-12-07T01:07:07.412062,78,1200,97449,0.778507,0.00054987
2025-12-07T01:07:50.098247,79,100,97599,0.779671,0.00054984
2025-12-07T01:08:09.042380,79,200,97699,0.779874,0.00054982
2025-12-07T01:08:28.305891,79,300,97799,0.780114,0.00054981
2025-12-07T01:08:47.556931,79,400,97899,0.779294,0.00054979
2025-12-07T01:09:06.747401,79,500,97999,0.779371,0.00054977
2025-12-07T01:09:26.044406,79,600,98099,0.778676,0.00054976
2025-12-07T01:09:45.302171,79,700,98199,0.779643,0.00054974
2025-12-07T01:10:04.495843,79,800,98299,0.779851,0.00054972
2025-12-07T01:10:23.668772,79,900,98399,0.779227,0.00054970
2025-12-07T01:10:42.819198,79,1000,98499,0.778859,0.00054969
2025-12-07T01:11:13.614323,79,1100,98599,0.780116,0.00054967
2025-12-07T01:11:32.916158,79,1200,98699,0.778279,0.00054965
2025-12-07T01:12:13.227452,80,100,98849,0.780136,0.00054963
2025-12-07T01:12:32.137250,80,200,98949,0.779993,0.00054961
2025-12-07T01:12:51.325672,80,300,99049,0.779328,0.00054959
2025-12-07T01:13:10.520781,80,400,99149,0.778733,0.00054958
2025-12-07T01:13:29.693678,80,500,99249,0.779584,0.00054956
2025-12-07T01:13:48.873730,80,600,99349,0.778405,0.00054954
2025-12-07T01:14:08.054613,80,700,99449,0.779450,0.00054952
2025-12-07T01:14:27.256350,80,800,99549,0.779075,0.00054951
2025-12-07T01:14:46.422337,80,900,99649,0.778799,0.00054949
2025-12-07T01:15:05.635570,80,1000,99749,0.779354,0.00054947
2025-12-07T01:15:36.159977,80,1100,99849,0.779146,0.00054946
2025-12-07T01:15:55.510458,80,1200,99949,0.780206,0.00054944
2025-12-07T01:16:35.238542,81,100,100099,0.779155,0.00054941
2025-12-07T01:16:54.146989,81,200,100199,0.779434,0.00054940
2025-12-07T01:17:13.296205,81,300,100299,0.779219,0.00054938
2025-12-07T01:17:32.517754,81,400,100399,0.779463,0.00054936
2025-12-07T01:17:51.673316,81,500,100499,0.779310,0.00054934
2025-12-07T01:18:10.873834,81,600,100599,0.779200,0.00054933
2025-12-07T01:18:30.076777,81,700,100699,0.779035,0.00054931
2025-12-07T01:18:49.238045,81,800,100799,0.779608,0.00054929
2025-12-07T01:19:08.398935,81,900,100899,0.779112,0.00054927
2025-12-07T01:19:27.627570,81,1000,100999,0.778688,0.00054926
2025-12-07T01:19:58.779726,81,1100,101099,0.778641,0.00054924
2025-12-07T01:20:18.107772,81,1200,101199,0.779626,0.00054922
2025-12-07T01:20:59.182742,82,100,101349,0.778808,0.00054919
2025-12-07T01:21:18.021397,82,200,101449,0.779446,0.00054918
2025-12-07T01:21:37.199987,82,300,101549,0.777585,0.00054916
2025-12-07T01:21:56.378658,82,400,101649,0.778933,0.00054914
2025-12-07T01:22:15.543514,82,500,101749,0.778253,0.00054912
2025-12-07T01:22:34.688393,82,600,101849,0.778543,0.00054911
2025-12-07T01:22:53.836484,82,700,101949,0.778756,0.00054909
2025-12-07T01:23:13.028699,82,800,102049,0.779213,0.00054907
2025-12-07T01:23:32.206644,82,900,102149,0.778453,0.00054905
2025-12-07T01:23:51.430100,82,1000,102249,0.779733,0.00054904
2025-12-07T01:24:22.493584,82,1100,102349,0.778812,0.00054902
2025-12-07T01:24:41.786023,82,1200,102449,0.779424,0.00054900
2025-12-07T01:25:20.628280,83,100,102599,0.778951,0.00054897
2025-12-07T01:25:39.460635,83,200,102699,0.778846,0.00054896
2025-12-07T01:25:58.588381,83,300,102799,0.779198,0.00054894
2025-12-07T01:26:17.726655,83,400,102899,0.779175,0.00054892
2025-12-07T01:26:36.880210,83,500,102999,0.779639,0.00054890
2025-12-07T01:26:56.021775,83,600,103099,0.778140,0.00054889
2025-12-07T01:27:15.179672,83,700,103199,0.779609,0.00054887
2025-12-07T01:27:34.289926,83,800,103299,0.779290,0.00054885
2025-12-07T01:27:53.376807,83,900,103399,0.778617,0.00054883
2025-12-07T01:28:12.484538,83,1000,103499,0.779181,0.00054881
2025-12-07T01:28:43.947267,83,1100,103599,0.779092,0.00054880
2025-12-07T01:29:03.170305,83,1200,103699,0.778669,0.00054878
2025-12-07T01:29:42.421597,84,100,103849,0.778174,0.00054875
2025-12-07T01:30:01.247058,84,200,103949,0.778799,0.00054873
2025-12-07T01:30:20.347552,84,300,104049,0.777945,0.00054872
2025-12-07T01:30:39.450576,84,400,104149,0.778601,0.00054870
2025-12-07T01:30:58.546522,84,500,104249,0.778592,0.00054868
2025-12-07T01:31:17.665918,84,600,104349,0.778826,0.00054866
2025-12-07T01:31:36.783270,84,700,104449,0.779113,0.00054864
2025-12-07T01:31:55.884996,84,800,104549,0.779253,0.00054863
2025-12-07T01:32:14.983426,84,900,104649,0.778395,0.00054861
2025-12-07T01:32:34.099776,84,1000,104749,0.778923,0.00054859
2025-12-07T01:33:04.755456,84,1100,104849,0.778891,0.00054857
2025-12-07T01:33:23.980134,84,1200,104949,0.779013,0.00054855
2025-12-07T01:34:02.899191,85,100,105099,0.778445,0.00054853
2025-12-07T01:34:21.688676,85,200,105199,0.778031,0.00054851
2025-12-07T01:34:40.807316,85,300,105299,0.778911,0.00054849
2025-12-07T01:34:59.919491,85,400,105399,0.779115,0.00054847
2025-12-07T01:35:19.039844,85,500,105499,0.778176,0.00054845
2025-12-07T01:35:38.207799,85,600,105599,0.778423,0.00054843
2025-12-07T01:35:57.312842,85,700,105699,0.779469,0.00054842
2025-12-07T01:36:16.415159,85,800,105799,0.777840,0.00054840
2025-12-07T01:36:35.583501,85,900,105899,0.777709,0.00054838
2025-12-07T01:36:54.701977,85,1000,105999,0.778308,0.00054836
2025-12-07T01:37:23.773544,85,1100,106099,0.778706,0.00054834
2025-12-07T01:37:43.045676,85,1200,106199,0.778175,0.00054832
2025-12-07T01:38:21.987693,86,100,106349,0.778821,0.00054830
2025-12-07T01:38:40.802895,86,200,106449,0.778667,0.00054828
2025-12-07T01:38:59.892675,86,300,106549,0.777592,0.00054826
2025-12-07T01:39:19.018343,86,400,106649,0.777340,0.00054824
2025-12-07T01:39:38.141296,86,500,106749,0.779890,0.00054822
2025-12-07T01:39:57.288291,86,600,106849,0.777897,0.00054821
2025-12-07T01:40:16.398698,86,700,106949,0.778897,0.00054819
2025-12-07T01:40:35.491444,86,800,107049,0.778354,0.00054817
2025-12-07T01:40:54.594720,86,900,107149,0.778272,0.00054815
2025-12-07T01:41:13.693549,86,1000,107249,0.777476,0.00054813
2025-12-07T01:41:44.419435,86,1100,107349,0.778611,0.00054811
2025-12-07T01:42:03.586393,86,1200,107449,0.778038,0.00054809
2025-12-07T01:42:42.026416,87,100,107599,0.777644,0.00054807
2025-12-07T01:43:00.802459,87,200,107699,0.778289,0.00054805
2025-12-07T01:43:19.824045,87,300,107799,0.779220,0.00054803
2025-12-07T01:43:38.861250,87,400,107899,0.778030,0.00054801
2025-12-07T01:43:57.926816,87,500,107999,0.777860,0.00054799
2025-12-07T01:44:16.977170,87,600,108099,0.778195,0.00054797
2025-12-07T01:44:36.018101,87,700,108199,0.779488,0.00054795
2025-12-07T01:44:55.084462,87,800,108299,0.778180,0.00054794
2025-12-07T01:45:14.148330,87,900,108399,0.779007,0.00054792
2025-12-07T01:45:33.190976,87,1000,108499,0.777991,0.00054790
2025-12-07T01:46:01.396133,87,1100,108599,0.778478,0.00054788
2025-12-07T01:46:20.590152,87,1200,108699,0.778504,0.00054786
2025-12-07T01:46:59.761576,88,100,108849,0.777811,0.00054783
2025-12-07T01:47:18.534140,88,200,108949,0.778467,0.00054781
2025-12-07T01:47:37.573391,88,300,109049,0.778106,0.00054779
2025-12-07T01:47:56.592502,88,400,109149,0.778772,0.00054778
2025-12-07T01:48:15.627352,88,500,109249,0.777800,0.00054776
2025-12-07T01:48:34.671212,88,600,109349,0.778488,0.00054774
2025-12-07T01:48:53.727392,88,700,109449,0.777737,0.00054772
2025-12-07T01:49:12.800886,88,800,109549,0.777977,0.00054770
2025-12-07T01:49:31.850316,88,900,109649,0.777861,0.00054768
2025-12-07T01:49:50.909722,88,1000,109749,0.777957,0.00054766
2025-12-07T01:50:19.449807,88,1100,109849,0.778110,0.00054764
2025-12-07T01:50:38.642763,88,1200,109949,0.777983,0.00054762
2025-12-07T01:51:18.517432,89,100,110099,0.778655,0.00054760
2025-12-07T01:51:37.294249,89,200,110199,0.778108,0.00054758
2025-12-07T01:51:56.339380,89,300,110299,0.777995,0.00054756
2025-12-07T01:52:15.359958,89,400,110399,0.777705,0.00054754
2025-12-07T01:52:34.387615,89,500,110499,0.778205,0.00054752
2025-12-07T01:52:53.405573,89,600,110599,0.778021,0.00054750
2025-12-07T01:53:12.415189,89,700,110699,0.777438,0.00054748
2025-12-07T01:53:31.417142,89,800,110799,0.778429,0.00054746
2025-12-07T01:53:50.430498,89,900,110899,0.777546,0.00054744
2025-12-07T01:54:09.443109,89,1000,110999,0.777407,0.00054742
2025-12-07T01:54:39.740682,89,1100,111099,0.778726,0.00054740
2025-12-07T01:54:58.900318,89,1200,111199,0.778123,0.00054739
2025-12-07T01:55:37.569471,90,100,111349,0.778205,0.00054736
2025-12-07T01:55:56.301817,90,200,111449,0.777692,0.00054734
2025-12-07T01:56:15.304616,90,300,111549,0.778231,0.00054732
2025-12-07T01:56:34.329344,90,400,111649,0.778002,0.00054730
2025-12-07T01:56:53.368528,90,500,111749,0.777536,0.00054728
2025-12-07T01:57:12.420929,90,600,111849,0.778207,0.00054726
2025-12-07T01:57:31.478012,90,700,111949,0.776939,0.00054724
2025-12-07T01:57:50.537485,90,800,112049,0.777991,0.00054722
2025-12-07T01:58:09.591780,90,900,112149,0.776532,0.00054720
2025-12-07T01:58:28.636498,90,1000,112249,0.777497,0.00054718
2025-12-07T01:58:58.292328,90,1100,112349,0.778597,0.00054716
2025-12-07T01:59:17.451094,90,1200,112449,0.777399,0.00054714
2025-12-07T01:59:56.350689,91,100,112599,0.778387,0.00054712
2025-12-07T02:00:15.207572,91,200,112699,0.777583,0.00054710
2025-12-07T02:00:34.284988,91,300,112799,0.777539,0.00054708
2025-12-07T02:00:53.310598,91,400,112899,0.778184,0.00054706
2025-12-07T02:01:12.394888,91,500,112999,0.777358,0.00054704
2025-12-07T02:01:31.493552,91,600,113099,0.777390,0.00054702
2025-12-07T02:01:50.574587,91,700,113199,0.778162,0.00054700
2025-12-07T02:02:09.703343,91,800,113299,0.777659,0.00054698
2025-12-07T02:02:28.796189,91,900,113399,0.778457,0.00054696
2025-12-07T02:02:47.851556,91,1000,113499,0.777422,0.00054694
2025-12-07T02:03:18.991171,91,1100,113599,0.777534,0.00054692
2025-12-07T02:03:38.234366,91,1200,113699,0.777071,0.00054690
2025-12-07T02:04:19.535242,92,100,113849,0.777533,0.00054687
2025-12-07T02:04:38.350006,92,200,113949,0.778954,0.00054685
2025-12-07T02:04:57.431664,92,300,114049,0.777206,0.00054683
2025-12-07T02:05:16.517531,92,400,114149,0.777736,0.00054681
2025-12-07T02:05:35.569445,92,500,114249,0.777624,0.00054679
2025-12-07T02:05:54.639668,92,600,114349,0.777466,0.00054677
2025-12-07T02:06:13.792767,92,700,114449,0.777331,0.00054675
2025-12-07T02:06:32.862496,92,800,114549,0.777892,0.00054673
2025-12-07T02:06:51.941835,92,900,114649,0.777522,0.00054671
2025-12-07T02:07:11.008277,92,1000,114749,0.777376,0.00054669
2025-12-07T02:07:40.571887,92,1100,114849,0.778075,0.00054667
2025-12-07T02:07:59.807216,92,1200,114949,0.777188,0.00054665
2025-12-07T02:08:40.354518,93,100,115099,0.777874,0.00054662
2025-12-07T02:08:59.183181,93,200,115199,0.777481,0.00054660
2025-12-07T02:09:18.276923,93,300,115299,0.778144,0.00054658
2025-12-07T02:09:37.385995,93,400,115399,0.777753,0.00054656
2025-12-07T02:09:56.504400,93,500,115499,0.777634,0.00054654
2025-12-07T02:10:15.633894,93,600,115599,0.776873,0.00054652
2025-12-07T02:10:34.768854,93,700,115699,0.777515,0.00054650
2025-12-07T02:10:53.866279,93,800,115799,0.777940,0.00054648
2025-12-07T02:11:13.048503,93,900,115899,0.777415,0.00054646
2025-12-07T02:11:32.175389,93,1000,115999,0.778330,0.00054644
2025-12-07T02:12:03.562919,93,1100,116099,0.777699,0.00054642
2025-12-07T02:12:22.793389,93,1200,116199,0.778028,0.00054640
2025-12-07T02:13:02.486309,94,100,116349,0.777412,0.00054637
2025-12-07T02:13:21.298325,94,200,116449,0.778220,0.00054635
2025-12-07T02:13:40.369193,94,300,116549,0.776780,0.00054633
2025-12-07T02:13:59.442100,94,400,116649,0.777612,0.00054631
2025-12-07T02:14:18.498644,94,500,116749,0.777874,0.00054629
2025-12-07T02:14:37.571249,94,600,116849,0.778159,0.00054627
2025-12-07T02:14:56.636462,94,700,116949,0.777913,0.00054625
2025-12-07T02:15:15.714109,94,800,117049,0.778177,0.00054623
2025-12-07T02:15:34.794353,94,900,117149,0.776644,0.00054621
2025-12-07T02:15:53.908004,94,1000,117249,0.776888,0.00054619
2025-12-07T02:16:24.600067,94,1100,117349,0.776571,0.00054617
2025-12-07T02:16:43.806248,94,1200,117449,0.777733,0.00054615
2025-12-07T02:17:22.337455,95,100,117599,0.776903,0.00054612
2025-12-07T02:17:41.146456,95,200,117699,0.777336,0.00054610
2025-12-07T02:18:00.248545,95,300,117799,0.777748,0.00054608
2025-12-07T02:18:19.344453,95,400,117899,0.777190,0.00054606
2025-12-07T02:18:38.483207,95,500,117999,0.777387,0.00054604
2025-12-07T02:18:57.597570,95,600,118099,0.776742,0.00054602
2025-12-07T02:19:16.707352,95,700,118199,0.777224,0.00054600
2025-12-07T02:19:35.822131,95,800,118299,0.777966,0.00054598
2025-12-07T02:19:54.912511,95,900,118399,0.776966,0.00054596
2025-12-07T02:20:14.034833,95,1000,118499,0.777418,0.00054594
2025-12-07T02:20:45.195670,95,1100,118599,0.777263,0.00054592
2025-12-07T02:21:04.423354,95,1200,118699,0.777621,0.00054590
2025-12-07T02:21:44.765974,96,100,118849,0.777115,0.00054587
2025-12-07T02:22:03.622943,96,200,118949,0.777046,0.00054585
2025-12-07T02:22:22.723913,96,300,119049,0.777533,0.00054583
2025-12-07T02:22:41.839910,96,400,119149,0.776114,0.00054581
2025-12-07T02:23:00.914100,96,500,119249,0.776961,0.00054578
2025-12-07T02:23:20.040552,96,600,119349,0.777342,0.00054576
2025-12-07T02:23:39.165081,96,700,119449,0.776546,0.00054574
2025-12-07T02:23:58.284227,96,800,119549,0.776909,0.00054572
2025-12-07T02:24:17.393168,96,900,119649,0.776552,0.00054570
2025-12-07T02:24:36.472715,96,1000,119749,0.776396,0.00054568
2025-12-07T02:25:06.523498,96,1100,119849,0.777009,0.00054566
2025-12-07T02:25:25.704835,96,1200,119949,0.776424,0.00054564
2025-12-07T02:26:05.379175,97,100,120099,0.776904,0.00054561
2025-12-07T02:26:24.192254,97,200,120199,0.777353,0.00054559
2025-12-07T02:26:43.287122,97,300,120299,0.777193,0.00054557
2025-12-07T02:27:02.401495,97,400,120399,0.777096,0.00054555
2025-12-07T02:27:21.525543,97,500,120499,0.777573,0.00054553
2025-12-07T02:27:40.651569,97,600,120599,0.777221,0.00054551
2025-12-07T02:27:59.729981,97,700,120699,0.776916,0.00054548
2025-12-07T02:28:18.844857,97,800,120799,0.776927,0.00054546
2025-12-07T02:28:38.002947,97,900,120899,0.776562,0.00054544
2025-12-07T02:28:57.118367,97,1000,120999,0.777703,0.00054542
2025-12-07T02:29:26.810527,97,1100,121099,0.776417,0.00054540
2025-12-07T02:29:46.047192,97,1200,121199,0.777261,0.00054538
2025-12-07T02:30:25.252636,98,100,121349,0.776958,0.00054535
2025-12-07T02:30:44.074926,98,200,121449,0.777014,0.00054533
2025-12-07T02:31:03.138795,98,300,121549,0.776923,0.00054531
2025-12-07T02:31:22.204263,98,400,121649,0.776229,0.00054529
2025-12-07T02:31:41.252579,98,500,121749,0.777168,0.00054527
2025-12-07T02:32:00.301912,98,600,121849,0.777691,0.00054524
2025-12-07T02:32:19.350165,98,700,121949,0.776890,0.00054522
2025-12-07T02:32:38.382663,98,800,122049,0.776846,0.00054520
2025-12-07T02:32:57.418730,98,900,122149,0.777258,0.00054518
2025-12-07T02:33:16.459068,98,1000,122249,0.776974,0.00054516
2025-12-07T02:33:47.404337,98,1100,122349,0.776817,0.00054514
2025-12-07T02:34:06.598134,98,1200,122449,0.775563,0.00054512
2025-12-07T02:34:46.008920,99,100,122599,0.776678,0.00054509
2025-12-07T02:35:04.778244,99,200,122699,0.776588,0.00054507
2025-12-07T02:35:23.806257,99,300,122799,0.777467,0.00054504
2025-12-07T02:35:42.840325,99,400,122899,0.776465,0.00054502
2025-12-07T02:36:01.869585,99,500,122999,0.776447,0.00054500
2025-12-07T02:36:20.898923,99,600,123099,0.777574,0.00054498
2025-12-07T02:36:39.927944,99,700,123199,0.776617,0.00054496
2025-12-07T02:36:58.941340,99,800,123299,0.777082,0.00054494
2025-12-07T02:37:17.959028,99,900,123399,0.775848,0.00054492
2025-12-07T02:37:36.997013,99,1000,123499,0.777073,0.00054490
2025-12-07T02:38:07.469128,99,1100,123599,0.776416,0.00054487
2025-12-07T02:38:26.641095,99,1200,123699,0.777791,0.00054485
2025-12-07T02:39:07.621808,100,100,123849,0.777560,0.00054482
2025-12-07T02:39:26.381355,100,200,123949,0.777322,0.00054480
2025-12-07T02:39:45.844397,100,300,124049,0.776866,0.00054478
2025-12-07T02:40:05.294151,100,400,124149,0.776994,0.00054476
2025-12-07T02:40:24.718127,100,500,124249,0.776653,0.00054474
2025-12-07T02:40:44.135619,100,600,124349,0.776624,0.00054471
2025-12-07T02:41:03.557248,100,700,124449,0.776912,0.00054469
2025-12-07T02:41:22.982073,100,800,124549,0.776914,0.00054467
2025-12-07T02:41:42.414392,100,900,124649,0.775568,0.00054465
2025-12-07T02:42:01.837593,100,1000,124749,0.775737,0.00054463
2025-12-07T02:42:33.395282,100,1100,124849,0.777023,0.00054461
2025-12-07T02:42:52.948643,100,1200,124949,0.777806,0.00054459
2025-12-07T02:43:32.741136,101,100,125099,0.777027,0.00054455
2025-12-07T02:43:51.495152,101,200,125199,0.776698,0.00054453
2025-12-07T02:44:10.542854,101,300,125299,0.776290,0.00054451
2025-12-07T02:44:29.577240,101,400,125399,0.776882,0.00054449
2025-12-07T02:44:48.594864,101,500,125499,0.776962,0.00054447
2025-12-07T02:45:07.622807,101,600,125599,0.777215,0.00054444
2025-12-07T02:45:26.637611,101,700,125699,0.776126,0.00054442
2025-12-07T02:45:45.659331,101,800,125799,0.777007,0.00054440
2025-12-07T02:46:04.664944,101,900,125899,0.777017,0.00054438
2025-12-07T02:46:23.681286,101,1000,125999,0.777067,0.00054436
2025-12-07T02:46:56.592898,101,1100,126099,0.776150,0.00054434
2025-12-07T02:47:15.750387,101,1200,126199,0.776000,0.00054431
2025-12-07T02:47:55.643766,102,100,126349,0.776184,0.00054428
2025-12-07T02:48:14.383588,102,200,126449,0.777173,0.00054426
2025-12-07T02:48:33.404797,102,300,126549,0.776768,0.00054424
2025-12-07T02:48:52.432567,102,400,126649,0.777156,0.00054422
2025-12-07T02:49:11.453647,102,500,126749,0.776202,0.00054419
2025-12-07T02:49:30.472887,102,600,126849,0.777223,0.00054417
2025-12-07T02:49:49.502790,102,700,126949,0.776532,0.00054415
2025-12-07T02:50:08.555507,102,800,127049,0.776145,0.00054413
2025-12-07T02:50:27.609984,102,900,127149,0.776785,0.00054411
2025-12-07T02:50:46.660552,102,1000,127249,0.775398,0.00054409
2025-12-07T02:51:17.717148,102,1100,127349,0.776355,0.00054406
2025-12-07T02:51:36.908668,102,1200,127449,0.777120,0.00054404
2025-12-07T02:52:17.073862,103,100,127599,0.777908,0.00054401
2025-12-07T02:52:35.851203,103,200,127699,0.776234,0.00054399
2025-12-07T02:52:54.908279,103,300,127799,0.776181,0.00054396
2025-12-07T02:53:13.961795,103,400,127899,0.775435,0.00054394
2025-12-07T02:53:33.010954,103,500,127999,0.776324,0.00054392
2025-12-07T02:53:52.084668,103,600,128099,0.777785,0.00054390
2025-12-07T02:54:11.159123,103,700,128199,0.776679,0.00054388
2025-12-07T02:54:30.227012,103,800,128299,0.776175,0.00054385
2025-12-07T02:54:49.288078,103,900,128399,0.776819,0.00054383
2025-12-07T02:55:08.344434,103,1000,128499,0.776911,0.00054381
2025-12-07T02:55:37.755014,103,1100,128599,0.777529,0.00054379
2025-12-07T02:55:56.940577,103,1200,128699,0.776044,0.00054377
2025-12-07T02:56:38.543205,104,100,128849,0.775796,0.00054373
2025-12-07T02:56:57.307778,104,200,128949,0.776686,0.00054371
2025-12-07T02:57:16.342899,104,300,129049,0.775729,0.00054369
2025-12-07T02:57:35.382115,104,400,129149,0.774919,0.00054367
2025-12-07T02:57:54.423752,104,500,129249,0.776968,0.00054364
2025-12-07T02:58:13.449292,104,600,129349,0.776748,0.00054362
2025-12-07T02:58:32.468538,104,700,129449,0.776831,0.00054360
2025-12-07T02:58:51.479431,104,800,129549,0.776177,0.00054358
2025-12-07T02:59:10.481141,104,900,129649,0.776036,0.00054355
2025-12-07T02:59:29.474074,104,1000,129749,0.775877,0.00054353
2025-12-07T02:59:59.028102,104,1100,129849,0.776025,0.00054351
2025-12-07T03:00:18.160257,104,1200,129949,0.776939,0.00054349
2025-12-07T03:00:59.013386,105,100,130099,0.776883,0.00054345
2025-12-07T03:01:17.748514,105,200,130199,0.775838,0.00054343
2025-12-07T03:01:36.772783,105,300,130299,0.775388,0.00054341
2025-12-07T03:01:55.806273,105,400,130399,0.775883,0.00054339
2025-12-07T03:02:14.836461,105,500,130499,0.777419,0.00054336
2025-12-07T03:02:33.865852,105,600,130599,0.776122,0.00054334
2025-12-07T03:02:52.909315,105,700,130699,0.775598,0.00054332
2025-12-07T03:03:11.947366,105,800,130799,0.777028,0.00054330
2025-12-07T03:03:31.003609,105,900,130899,0.776058,0.00054327
2025-12-07T03:03:50.026103,105,1000,130999,0.775935,0.00054325
2025-12-07T03:04:22.479146,105,1100,131099,0.775744,0.00054323
2025-12-07T03:04:41.658160,105,1200,131199,0.776414,0.00054321
2025-12-07T03:05:20.670726,106,100,131349,0.777056,0.00054317
2025-12-07T03:05:39.444019,106,200,131449,0.776570,0.00054315
2025-12-07T03:05:58.502507,106,300,131549,0.776471,0.00054313
2025-12-07T03:06:17.549981,106,400,131649,0.775130,0.00054311
2025-12-07T03:06:36.582552,106,500,131749,0.776572,0.00054308
2025-12-07T03:06:55.623018,106,600,131849,0.776525,0.00054306
2025-12-07T03:07:14.653860,106,700,131949,0.775632,0.00054304
2025-12-07T03:07:33.699045,106,800,132049,0.776149,0.00054301
2025-12-07T03:07:52.771380,106,900,132149,0.777035,0.00054299
2025-12-07T03:08:11.817957,106,1000,132249,0.776928,0.00054297
