timestamp,epoch,step,global_step,loss,lr
2025-12-05T22:49:08.308081,6,7100,57099,3.065008,0.00045558
2025-12-05T22:49:30.705871,6,7200,57199,3.052816,0.00045524
2025-12-05T22:49:53.385122,6,7300,57299,3.049812,0.00045490
2025-12-05T22:50:15.673957,6,7400,57399,3.034076,0.00045456
2025-12-05T22:50:38.214233,6,7500,57499,3.066551,0.00045421
2025-12-05T22:51:00.955099,6,7600,57599,3.069052,0.00045387
2025-12-05T22:51:23.882634,6,7700,57699,3.074447,0.00045353
2025-12-05T22:51:47.190485,6,7800,57799,3.040153,0.00045318
2025-12-05T22:52:09.192626,6,7900,57899,3.055027,0.00045284
2025-12-05T22:52:31.402480,6,8000,57999,3.063247,0.00045249
2025-12-05T22:53:05.529028,6,8100,58099,3.049349,0.00045215
2025-12-05T22:53:27.862260,6,8200,58199,3.059285,0.00045180
2025-12-05T22:53:49.819312,6,8300,58299,3.064745,0.00045146
2025-12-05T22:54:12.032175,6,8400,58399,3.098420,0.00045111
2025-12-05T22:54:34.472090,6,8500,58499,3.063305,0.00045076
2025-12-05T22:54:56.615633,6,8600,58599,3.039207,0.00045042
2025-12-05T22:55:19.109979,6,8700,58699,3.054948,0.00045007
2025-12-05T22:55:41.181839,6,8800,58799,3.040898,0.00044972
2025-12-05T22:56:03.402748,6,8900,58899,3.041888,0.00044937
2025-12-05T22:56:26.066762,6,9000,58999,3.058644,0.00044902
2025-12-05T22:57:00.126913,6,9100,59099,3.066532,0.00044867
2025-12-05T22:57:21.844718,6,9200,59199,3.062139,0.00044832
2025-12-05T22:57:43.628839,6,9300,59299,3.082719,0.00044797
2025-12-05T22:58:05.022105,6,9400,59399,3.065051,0.00044762
2025-12-05T22:58:26.952361,6,9500,59499,3.054105,0.00044727
2025-12-05T22:58:48.454266,6,9600,59599,3.051922,0.00044692
2025-12-05T22:59:10.201858,6,9700,59699,3.053256,0.00044657
2025-12-05T22:59:32.080348,6,9800,59799,3.033591,0.00044621
2025-12-05T22:59:54.603787,6,9900,59899,3.041229,0.00044586
2025-12-05T23:00:16.320589,6,10000,59999,3.083234,0.00044551
2025-12-05T23:01:00.713206,7,100,60099,3.065157,0.00044515
2025-12-05T23:01:22.026863,7,200,60199,3.069384,0.00044480
2025-12-05T23:01:44.696760,7,300,60299,3.056333,0.00044445
2025-12-05T23:02:07.367662,7,400,60399,3.048618,0.00044409
2025-12-05T23:02:29.230413,7,500,60499,3.059019,0.00044374
2025-12-05T23:02:51.345002,7,600,60599,3.035212,0.00044338
2025-12-05T23:03:13.392346,7,700,60699,3.060213,0.00044302
2025-12-05T23:03:35.327969,7,800,60799,3.061861,0.00044267
2025-12-05T23:03:56.472596,7,900,60899,3.048990,0.00044231
2025-12-05T23:04:18.243603,7,1000,60999,3.054839,0.00044195
2025-12-05T23:04:53.655866,7,1100,61099,3.074845,0.00044160
2025-12-05T23:05:15.950458,7,1200,61199,3.059469,0.00044124
2025-12-05T23:05:38.565134,7,1300,61299,3.055103,0.00044088
2025-12-05T23:06:01.354110,7,1400,61399,3.076722,0.00044052
2025-12-05T23:06:24.263399,7,1500,61499,3.070106,0.00044016
2025-12-05T23:06:46.380037,7,1600,61599,3.052675,0.00043980
2025-12-05T23:07:09.287502,7,1700,61699,3.040727,0.00043944
2025-12-05T23:07:31.579609,7,1800,61799,3.067734,0.00043908
2025-12-05T23:07:54.801768,7,1900,61899,3.054588,0.00043872
2025-12-05T23:08:17.560878,7,2000,61999,3.037113,0.00043836
2025-12-05T23:08:52.139229,7,2100,62099,3.062216,0.00043800
2025-12-05T23:09:14.576032,7,2200,62199,3.047460,0.00043763
2025-12-05T23:09:37.210802,7,2300,62299,3.053553,0.00043727
2025-12-05T23:09:59.956117,7,2400,62399,3.056804,0.00043691
2025-12-05T23:10:22.275603,7,2500,62499,3.096544,0.00043654
2025-12-05T23:10:44.766506,7,2600,62599,3.083069,0.00043618
2025-12-05T23:11:07.664539,7,2700,62699,3.039304,0.00043582
2025-12-05T23:11:30.482367,7,2800,62799,3.068218,0.00043545
2025-12-05T23:11:53.232341,7,2900,62899,3.074203,0.00043509
2025-12-05T23:12:15.397697,7,3000,62999,3.071432,0.00043472
2025-12-05T23:12:49.893089,7,3100,63099,3.067756,0.00043436
2025-12-05T23:13:12.401296,7,3200,63199,3.061255,0.00043399
2025-12-05T23:13:34.608334,7,3300,63299,3.054310,0.00043362
2025-12-05T23:13:57.061856,7,3400,63399,3.073929,0.00043326
2025-12-05T23:14:19.192689,7,3500,63499,3.050235,0.00043289
2025-12-05T23:14:41.451969,7,3600,63599,3.030360,0.00043252
2025-12-05T23:15:03.636832,7,3700,63699,3.052055,0.00043215
2025-12-05T23:15:25.902318,7,3800,63799,3.057889,0.00043179
2025-12-05T23:15:48.569245,7,3900,63899,3.066691,0.00043142
2025-12-05T23:16:11.024676,7,4000,63999,3.061864,0.00043105
2025-12-05T23:16:45.675974,7,4100,64099,3.065637,0.00043068
2025-12-05T23:17:07.607838,7,4200,64199,3.061624,0.00043031
2025-12-05T23:17:29.181456,7,4300,64299,3.052778,0.00042994
2025-12-05T23:17:51.054739,7,4400,64399,3.040335,0.00042957
2025-12-05T23:18:13.017266,7,4500,64499,3.064292,0.00042920
2025-12-05T23:18:34.726407,7,4600,64599,3.064847,0.00042882
2025-12-05T23:18:56.533171,7,4700,64699,3.054321,0.00042845
2025-12-05T23:19:18.791672,7,4800,64799,3.067525,0.00042808
2025-12-05T23:19:40.810321,7,4900,64899,3.052068,0.00042771
2025-12-05T23:20:03.256224,7,5000,64999,3.064855,0.00042733
2025-12-05T23:20:38.062501,7,5100,65099,3.059505,0.00042696
2025-12-05T23:21:00.447481,7,5200,65199,3.046823,0.00042659
2025-12-05T23:21:22.618475,7,5300,65299,3.058595,0.00042621
2025-12-05T23:21:44.658327,7,5400,65399,3.057992,0.00042584
2025-12-05T23:22:06.811727,7,5500,65499,3.037783,0.00042546
2025-12-05T23:22:28.952743,7,5600,65599,3.054696,0.00042509
2025-12-05T23:22:51.237172,7,5700,65699,3.042606,0.00042471
2025-12-05T23:23:13.707360,7,5800,65799,3.052110,0.00042434
2025-12-05T23:23:35.936299,7,5900,65899,3.059779,0.00042396
2025-12-05T23:23:58.533179,7,6000,65999,3.062444,0.00042359
2025-12-05T23:24:32.348216,7,6100,66099,3.048629,0.00042321
2025-12-05T23:24:54.658533,7,6200,66199,3.028945,0.00042283
2025-12-05T23:25:17.093076,7,6300,66299,3.048368,0.00042245
2025-12-05T23:25:39.259761,7,6400,66399,3.062695,0.00042208
2025-12-05T23:26:01.261434,7,6500,66499,3.070633,0.00042170
2025-12-05T23:26:23.752250,7,6600,66599,3.049272,0.00042132
2025-12-05T23:26:46.265584,7,6700,66699,3.064607,0.00042094
2025-12-05T23:27:08.611407,7,6800,66799,3.068008,0.00042056
2025-12-05T23:27:29.982473,7,6900,66899,3.053117,0.00042018
2025-12-05T23:27:52.431724,7,7000,66999,3.067723,0.00041980
2025-12-05T23:28:25.949940,7,7100,67099,3.053426,0.00041942
2025-12-05T23:28:48.937590,7,7200,67199,3.053490,0.00041904
2025-12-05T23:29:12.409673,7,7300,67299,3.048840,0.00041866
2025-12-05T23:29:35.891605,7,7400,67399,3.049056,0.00041828
2025-12-05T23:29:58.840207,7,7500,67499,3.049864,0.00041789
2025-12-05T23:30:22.119051,7,7600,67599,3.045089,0.00041751
2025-12-05T23:30:45.387118,7,7700,67699,3.053850,0.00041713
2025-12-05T23:31:07.631395,7,7800,67799,3.044737,0.00041675
2025-12-05T23:31:29.925188,7,7900,67899,3.049218,0.00041636
2025-12-05T23:31:52.664236,7,8000,67999,3.047817,0.00041598
2025-12-05T23:32:25.411412,7,8100,68099,3.054571,0.00041560
2025-12-05T23:32:47.238475,7,8200,68199,3.053968,0.00041521
2025-12-05T23:33:09.311271,7,8300,68299,3.044028,0.00041483
2025-12-05T23:33:31.423795,7,8400,68399,3.049525,0.00041444
2025-12-05T23:33:53.355665,7,8500,68499,3.049604,0.00041406
2025-12-05T23:34:15.403587,7,8600,68599,3.049060,0.00041367
2025-12-05T23:34:38.721443,7,8700,68699,3.062911,0.00041329
2025-12-05T23:35:00.912827,7,8800,68799,3.039215,0.00041290
2025-12-05T23:35:23.498615,7,8900,68899,3.050615,0.00041251
2025-12-05T23:35:45.961956,7,9000,68999,3.045861,0.00041213
2025-12-05T23:36:19.927346,7,9100,69099,3.044586,0.00041174
2025-12-05T23:36:42.935283,7,9200,69199,3.055228,0.00041135
2025-12-05T23:37:05.990489,7,9300,69299,3.041988,0.00041096
2025-12-05T23:37:28.608746,7,9400,69399,3.045874,0.00041057
2025-12-05T23:37:51.347136,7,9500,69499,3.033706,0.00041019
2025-12-05T23:38:14.370938,7,9600,69599,3.053863,0.00040980
2025-12-05T23:38:37.340357,7,9700,69699,3.040503,0.00040941
2025-12-05T23:38:59.519462,7,9800,69799,3.057887,0.00040902
2025-12-05T23:39:21.667577,7,9900,69899,3.057622,0.00040863
2025-12-05T23:39:43.717859,7,10000,69999,3.047244,0.00040824
2025-12-05T23:40:26.517062,8,100,70099,3.064512,0.00040785
2025-12-05T23:40:48.238792,8,200,70199,3.043251,0.00040746
2025-12-05T23:41:10.038989,8,300,70299,3.052768,0.00040706
2025-12-05T23:41:31.003539,8,400,70399,3.056495,0.00040667
2025-12-05T23:41:52.635011,8,500,70499,3.050905,0.00040628
2025-12-05T23:42:14.540046,8,600,70599,3.057879,0.00040589
2025-12-05T23:42:36.001032,8,700,70699,3.061387,0.00040550
2025-12-05T23:42:57.919791,8,800,70799,3.057846,0.00040510
2025-12-05T23:43:19.602349,8,900,70899,3.050774,0.00040471
2025-12-05T23:43:41.261349,8,1000,70999,3.048785,0.00040432
2025-12-05T23:44:14.482459,8,1100,71099,3.051436,0.00040392
2025-12-05T23:44:36.693025,8,1200,71199,3.052140,0.00040353
2025-12-05T23:44:59.212350,8,1300,71299,3.028470,0.00040314
2025-12-05T23:45:22.394735,8,1400,71399,3.034704,0.00040274
2025-12-05T23:45:44.908190,8,1500,71499,3.060984,0.00040235
2025-12-05T23:46:06.640993,8,1600,71599,3.037890,0.00040195
2025-12-05T23:46:29.229933,8,1700,71699,3.047384,0.00040156
2025-12-05T23:46:50.966349,8,1800,71799,3.043903,0.00040116
2025-12-05T23:47:12.685726,8,1900,71899,3.027514,0.00040076
2025-12-05T23:47:34.770056,8,2000,71999,3.057700,0.00040037
2025-12-05T23:48:09.437205,8,2100,72099,3.063163,0.00039997
2025-12-05T23:48:31.147002,8,2200,72199,3.051661,0.00039957
2025-12-05T23:48:52.687820,8,2300,72299,3.051044,0.00039918
2025-12-05T23:49:13.982303,8,2400,72399,3.047205,0.00039878
2025-12-05T23:49:35.275308,8,2500,72499,3.037692,0.00039838
2025-12-05T23:49:56.402203,8,2600,72599,3.036943,0.00039798
2025-12-05T23:50:17.416288,8,2700,72699,3.054744,0.00039758
2025-12-05T23:50:38.917933,8,2800,72799,3.043930,0.00039718
2025-12-05T23:51:00.432422,8,2900,72899,3.074772,0.00039678
2025-12-05T23:51:21.931384,8,3000,72999,3.052479,0.00039639
2025-12-05T23:51:55.147260,8,3100,73099,3.061756,0.00039599
2025-12-05T23:52:17.088885,8,3200,73199,3.058153,0.00039559
2025-12-05T23:52:39.723703,8,3300,73299,3.055257,0.00039518
2025-12-05T23:53:02.362846,8,3400,73399,3.050323,0.00039478
2025-12-05T23:53:24.806776,8,3500,73499,3.044905,0.00039438
2025-12-05T23:53:46.632774,8,3600,73599,3.067022,0.00039398
2025-12-05T23:54:08.789733,8,3700,73699,3.067225,0.00039358
2025-12-05T23:54:30.225234,8,3800,73799,3.044273,0.00039318
2025-12-05T23:54:52.730944,8,3900,73899,3.055033,0.00039278
2025-12-05T23:55:14.979459,8,4000,73999,3.042618,0.00039237
2025-12-05T23:55:53.313879,8,4100,74099,3.055216,0.00039197
2025-12-05T23:56:16.404662,8,4200,74199,3.038917,0.00039157
2025-12-05T23:56:39.311101,8,4300,74299,3.045464,0.00039117
2025-12-05T23:57:02.420459,8,4400,74399,3.045049,0.00039076
2025-12-05T23:57:25.313168,8,4500,74499,3.057611,0.00039036
2025-12-05T23:57:47.940612,8,4600,74599,3.066560,0.00038995
2025-12-05T23:58:10.920644,8,4700,74699,3.039338,0.00038955
2025-12-05T23:58:33.713065,8,4800,74799,3.048294,0.00038915
2025-12-05T23:58:56.520366,8,4900,74899,3.034797,0.00038874
2025-12-05T23:59:18.928741,8,5000,74999,3.028731,0.00038834
2025-12-05T23:59:53.662574,8,5100,75099,3.035670,0.00038793
2025-12-06T00:00:16.383495,8,5200,75199,3.030954,0.00038752
2025-12-06T00:00:38.720360,8,5300,75299,3.031222,0.00038712
2025-12-06T00:01:01.567625,8,5400,75399,3.053202,0.00038671
2025-12-06T00:01:23.687584,8,5500,75499,3.044546,0.00038631
2025-12-06T00:01:46.166590,8,5600,75599,3.072672,0.00038590
2025-12-06T00:02:08.837767,8,5700,75699,3.052802,0.00038549
2025-12-06T00:02:30.563534,8,5800,75799,3.049487,0.00038508
2025-12-06T00:02:52.614427,8,5900,75899,3.029643,0.00038468
2025-12-06T00:03:15.088326,8,6000,75999,3.039787,0.00038427
2025-12-06T00:03:49.664638,8,6100,76099,3.032835,0.00038386
2025-12-06T00:04:12.290080,8,6200,76199,3.017269,0.00038345
2025-12-06T00:04:34.714808,8,6300,76299,3.044653,0.00038304
2025-12-06T00:04:57.363651,8,6400,76399,3.055362,0.00038264
2025-12-06T00:05:20.191991,8,6500,76499,3.066502,0.00038223
2025-12-06T00:05:42.661703,8,6600,76599,3.038718,0.00038182
2025-12-06T00:06:05.178289,8,6700,76699,3.036807,0.00038141
2025-12-06T00:06:27.977067,8,6800,76799,3.058439,0.00038100
2025-12-06T00:06:50.793183,8,6900,76899,3.030998,0.00038059
2025-12-06T00:07:13.148675,8,7000,76999,3.039107,0.00038018
2025-12-06T00:07:44.981633,8,7100,77099,3.050913,0.00037977
2025-12-06T00:08:06.651283,8,7200,77199,3.066551,0.00037936
2025-12-06T00:08:27.710070,8,7300,77299,3.037029,0.00037894
2025-12-06T00:08:48.783225,8,7400,77399,3.048145,0.00037853
2025-12-06T00:09:09.966691,8,7500,77499,3.048251,0.00037812
2025-12-06T00:09:31.533628,8,7600,77599,3.046203,0.00037771
2025-12-06T00:09:53.499871,8,7700,77699,3.026271,0.00037730
2025-12-06T00:10:16.168484,8,7800,77799,3.052630,0.00037689
2025-12-06T00:10:39.168160,8,7900,77899,3.040096,0.00037647
2025-12-06T00:11:01.610016,8,8000,77999,3.029776,0.00037606
2025-12-06T00:11:35.362716,8,8100,78099,3.051728,0.00037565
2025-12-06T00:11:57.351259,8,8200,78199,3.037294,0.00037523
2025-12-06T00:12:19.337314,8,8300,78299,3.039847,0.00037482
2025-12-06T00:12:41.562057,8,8400,78399,3.046257,0.00037441
2025-12-06T00:13:03.425153,8,8500,78499,3.028582,0.00037399
2025-12-06T00:13:25.007183,8,8600,78599,3.029256,0.00037358
2025-12-06T00:13:46.978939,8,8700,78699,3.022620,0.00037316
2025-12-06T00:14:09.108900,8,8800,78799,3.054635,0.00037275
2025-12-06T00:14:31.491922,8,8900,78899,3.020507,0.00037233
2025-12-06T00:14:54.229950,8,9000,78999,3.051297,0.00037192
2025-12-06T00:15:27.460248,8,9100,79099,3.036353,0.00037150
2025-12-06T00:15:49.678404,8,9200,79199,3.009648,0.00037109
2025-12-06T00:16:12.212978,8,9300,79299,3.057373,0.00037067
2025-12-06T00:16:34.073061,8,9400,79399,3.037328,0.00037025
2025-12-06T00:16:56.118081,8,9500,79499,3.073532,0.00036984
2025-12-06T00:17:17.930767,8,9600,79599,3.046320,0.00036942
2025-12-06T00:17:40.271882,8,9700,79699,3.044765,0.00036900
2025-12-06T00:18:02.097525,8,9800,79799,3.059159,0.00036859
2025-12-06T00:18:23.632356,8,9900,79899,3.046635,0.00036817
2025-12-06T00:18:45.218350,8,10000,79999,3.035884,0.00036775
2025-12-06T00:19:27.873241,9,100,80099,3.060706,0.00036734
2025-12-06T00:19:49.220309,9,200,80199,3.030729,0.00036692
2025-12-06T00:20:10.577545,9,300,80299,3.041060,0.00036650
2025-12-06T00:20:31.880950,9,400,80399,3.035780,0.00036608
2025-12-06T00:20:52.982759,9,500,80499,3.023247,0.00036566
2025-12-06T00:21:14.795956,9,600,80599,3.014591,0.00036524
2025-12-06T00:21:37.018946,9,700,80699,3.042103,0.00036482
2025-12-06T00:21:58.943746,9,800,80799,3.051342,0.00036441
2025-12-06T00:22:21.059554,9,900,80899,3.046790,0.00036399
2025-12-06T00:22:43.187461,9,1000,80999,3.045945,0.00036357
2025-12-06T00:23:18.357298,9,1100,81099,3.036311,0.00036315
2025-12-06T00:23:39.526238,9,1200,81199,3.025629,0.00036273
2025-12-06T00:24:00.761476,9,1300,81299,3.044844,0.00036231
2025-12-06T00:24:22.746878,9,1400,81399,3.033032,0.00036189
2025-12-06T00:24:44.362120,9,1500,81499,3.056386,0.00036146
2025-12-06T00:25:06.045067,9,1600,81599,3.036537,0.00036104
2025-12-06T00:25:27.724456,9,1700,81699,3.045264,0.00036062
2025-12-06T00:25:50.327881,9,1800,81799,3.021212,0.00036020
2025-12-06T00:26:13.139007,9,1900,81899,3.042918,0.00035978
2025-12-06T00:26:35.507730,9,2000,81999,3.032860,0.00035936
2025-12-06T00:27:09.302157,9,2100,82099,3.033352,0.00035894
2025-12-06T00:27:31.675357,9,2200,82199,3.042219,0.00035851
2025-12-06T00:27:53.929979,9,2300,82299,3.043101,0.00035809
2025-12-06T00:28:16.042478,9,2400,82399,3.032649,0.00035767
2025-12-06T00:28:38.368485,9,2500,82499,3.032570,0.00035725
2025-12-06T00:29:00.746098,9,2600,82599,3.034428,0.00035682
2025-12-06T00:29:23.065076,9,2700,82699,3.039321,0.00035640
2025-12-06T00:29:45.936314,9,2800,82799,3.030856,0.00035598
2025-12-06T00:30:07.866465,9,2900,82899,3.045957,0.00035555
2025-12-06T00:30:30.329876,9,3000,82999,3.031173,0.00035513
2025-12-06T00:31:04.461886,9,3100,83099,3.021177,0.00035471
2025-12-06T00:31:26.770691,9,3200,83199,3.039468,0.00035428
2025-12-06T00:31:48.686583,9,3300,83299,3.007874,0.00035386
2025-12-06T00:32:10.153523,9,3400,83399,3.042006,0.00035343
2025-12-06T00:32:31.810681,9,3500,83499,3.038776,0.00035301
2025-12-06T00:32:54.037079,9,3600,83599,3.033449,0.00035258
2025-12-06T00:33:15.623300,9,3700,83699,3.034710,0.00035216
2025-12-06T00:33:37.354703,9,3800,83799,3.046640,0.00035173
2025-12-06T00:34:00.075634,9,3900,83899,3.029403,0.00035131
2025-12-06T00:34:22.503435,9,4000,83999,3.036541,0.00035088
2025-12-06T00:34:56.450619,9,4100,84099,3.013773,0.00035046
2025-12-06T00:35:18.109249,9,4200,84199,3.034541,0.00035003
2025-12-06T00:35:40.690290,9,4300,84299,3.029342,0.00034960
2025-12-06T00:36:02.779710,9,4400,84399,3.050832,0.00034918
2025-12-06T00:36:24.917175,9,4500,84499,3.050662,0.00034875
2025-12-06T00:36:47.360511,9,4600,84599,3.043069,0.00034833
2025-12-06T00:37:09.773970,9,4700,84699,3.045435,0.00034790
2025-12-06T00:37:32.198026,9,4800,84799,3.024609,0.00034747
2025-12-06T00:37:53.908499,9,4900,84899,3.037634,0.00034704
2025-12-06T00:38:17.065738,9,5000,84999,3.030117,0.00034662
2025-12-06T00:38:51.260918,9,5100,85099,3.040031,0.00034619
2025-12-06T00:39:13.875435,9,5200,85199,3.042442,0.00034576
2025-12-06T00:39:36.986156,9,5300,85299,3.033567,0.00034533
2025-12-06T00:39:59.662190,9,5400,85399,3.023515,0.00034491
2025-12-06T00:40:22.228778,9,5500,85499,3.044478,0.00034448
2025-12-06T00:40:44.557120,9,5600,85599,3.039010,0.00034405
2025-12-06T00:41:07.359934,9,5700,85699,3.059606,0.00034362
2025-12-06T00:41:29.245977,9,5800,85799,3.055926,0.00034319
2025-12-06T00:41:51.331176,9,5900,85899,3.047441,0.00034276
2025-12-06T00:42:14.080840,9,6000,85999,3.020107,0.00034234
2025-12-06T00:42:49.492529,9,6100,86099,3.019648,0.00034191
2025-12-06T00:43:11.151767,9,6200,86199,3.050096,0.00034148
2025-12-06T00:43:33.049281,9,6300,86299,3.035174,0.00034105
2025-12-06T00:43:54.835875,9,6400,86399,3.055426,0.00034062
2025-12-06T00:44:16.565153,9,6500,86499,3.047111,0.00034019
2025-12-06T00:44:38.479224,9,6600,86599,3.035811,0.00033976
2025-12-06T00:45:00.464964,9,6700,86699,3.012135,0.00033933
2025-12-06T00:45:22.612781,9,6800,86799,3.035372,0.00033890
2025-12-06T00:45:45.081744,9,6900,86899,3.037404,0.00033847
2025-12-06T00:46:07.041748,9,7000,86999,3.041463,0.00033804
2025-12-06T00:46:41.337203,9,7100,87099,3.054222,0.00033761
2025-12-06T00:47:03.812402,9,7200,87199,3.036511,0.00033718
2025-12-06T00:47:26.614626,9,7300,87299,3.020473,0.00033675
2025-12-06T00:47:48.993058,9,7400,87399,3.057226,0.00033631
2025-12-06T00:48:11.419674,9,7500,87499,3.054495,0.00033588
2025-12-06T00:48:34.126040,9,7600,87599,3.040191,0.00033545
2025-12-06T00:48:57.005372,9,7700,87699,3.052155,0.00033502
2025-12-06T00:49:19.780692,9,7800,87799,3.031894,0.00033459
2025-12-06T00:49:42.561362,9,7900,87899,3.057599,0.00033416
2025-12-06T00:50:04.959675,9,8000,87999,3.045572,0.00033373
2025-12-06T00:50:40.918537,9,8100,88099,3.006743,0.00033329
2025-12-06T00:51:02.755375,9,8200,88199,3.012244,0.00033286
2025-12-06T00:51:23.979599,9,8300,88299,3.052062,0.00033243
2025-12-06T00:51:46.325848,9,8400,88399,3.033370,0.00033200
2025-12-06T00:52:08.066584,9,8500,88499,3.046741,0.00033156
2025-12-06T00:52:29.848159,9,8600,88599,3.028615,0.00033113
2025-12-06T00:52:51.982667,9,8700,88699,3.030422,0.00033070
2025-12-06T00:53:14.384434,9,8800,88799,3.062932,0.00033027
2025-12-06T00:53:36.662372,9,8900,88899,3.045370,0.00032983
2025-12-06T00:53:59.280257,9,9000,88999,3.054159,0.00032940
2025-12-06T00:54:33.770928,9,9100,89099,3.038759,0.00032897
2025-12-06T00:54:55.172887,9,9200,89199,3.040471,0.00032853
2025-12-06T00:55:16.702740,9,9300,89299,3.037738,0.00032810
2025-12-06T00:55:38.651172,9,9400,89399,3.039271,0.00032767
2025-12-06T00:56:00.231698,9,9500,89499,3.051712,0.00032723
2025-12-06T00:56:21.453324,9,9600,89599,3.031283,0.00032680
2025-12-06T00:56:42.884885,9,9700,89699,3.021511,0.00032636
2025-12-06T00:57:05.124420,9,9800,89799,3.040910,0.00032593
2025-12-06T00:57:27.281496,9,9900,89899,3.038241,0.00032550
2025-12-06T00:57:49.100784,9,10000,89999,3.057079,0.00032506
2025-12-06T00:58:35.365829,10,100,90099,3.040936,0.00032463
2025-12-06T00:58:56.903530,10,200,90199,3.017665,0.00032419
2025-12-06T00:59:19.234854,10,300,90299,3.044297,0.00032376
2025-12-06T00:59:41.712304,10,400,90399,3.030500,0.00032332
2025-12-06T01:00:03.278883,10,500,90499,3.046232,0.00032289
2025-12-06T01:00:25.797899,10,600,90599,3.046111,0.00032245
2025-12-06T01:00:47.417771,10,700,90699,3.014825,0.00032202
2025-12-06T01:01:09.037680,10,800,90799,3.046509,0.00032158
2025-12-06T01:01:31.048854,10,900,90899,3.010263,0.00032115
2025-12-06T01:01:53.187734,10,1000,90999,3.063156,0.00032071
2025-12-06T01:02:28.010587,10,1100,91099,3.033329,0.00032028
2025-12-06T01:02:49.380651,10,1200,91199,3.049705,0.00031984
2025-12-06T01:03:10.639691,10,1300,91299,3.066148,0.00031940
2025-12-06T01:03:32.560252,10,1400,91399,3.043847,0.00031897
2025-12-06T01:03:54.659705,10,1500,91499,3.028453,0.00031853
2025-12-06T01:04:16.328308,10,1600,91599,3.012446,0.00031810
2025-12-06T01:04:38.372838,10,1700,91699,3.039113,0.00031766
2025-12-06T01:05:00.793445,10,1800,91799,3.022863,0.00031722
2025-12-06T01:05:23.552855,10,1900,91899,3.019175,0.00031679
2025-12-06T01:05:45.374491,10,2000,91999,3.041617,0.00031635
2025-12-06T01:06:20.590017,10,2100,92099,3.032706,0.00031591
2025-12-06T01:06:42.556221,10,2200,92199,3.045098,0.00031548
2025-12-06T01:07:04.314458,10,2300,92299,3.040784,0.00031504
2025-12-06T01:07:26.133487,10,2400,92399,3.033987,0.00031460
2025-12-06T01:07:48.003529,10,2500,92499,3.037723,0.00031417
2025-12-06T01:08:09.601992,10,2600,92599,3.015123,0.00031373
2025-12-06T01:08:30.885566,10,2700,92699,3.043379,0.00031329
2025-12-06T01:08:52.715820,10,2800,92799,3.019620,0.00031286
2025-12-06T01:09:15.856895,10,2900,92899,2.998071,0.00031242
2025-12-06T01:09:38.838983,10,3000,92999,3.023724,0.00031198
2025-12-06T01:10:13.723239,10,3100,93099,3.016244,0.00031154
2025-12-06T01:10:36.669791,10,3200,93199,3.036251,0.00031111
2025-12-06T01:10:59.876189,10,3300,93299,3.016336,0.00031067
2025-12-06T01:11:22.969798,10,3400,93399,3.041516,0.00031023
2025-12-06T01:11:45.536711,10,3500,93499,3.043394,0.00030979
2025-12-06T01:12:09.020517,10,3600,93599,3.059155,0.00030936
2025-12-06T01:12:31.937920,10,3700,93699,3.049369,0.00030892
2025-12-06T07:32:22.815490,1,100,99,14461.464660,0.00005525
2025-12-06T07:32:44.138008,1,200,199,1.098023,0.00011105
2025-12-06T07:33:05.844615,1,300,299,1.012813,0.00016685
2025-12-06T07:33:27.036364,1,400,399,0.971187,0.00022266
2025-12-06T07:33:48.717585,1,500,499,0.941801,0.00027846
2025-12-06T07:34:10.781063,1,600,599,0.915308,0.00033426
2025-12-06T07:34:32.231429,1,700,699,0.918900,0.00039007
2025-12-06T07:34:54.075921,1,800,799,0.890668,0.00044587
2025-12-06T07:35:16.015801,1,900,899,0.887574,0.00050167
2025-12-06T07:35:37.821278,1,1000,999,0.870386,0.00055748
2025-12-06T07:36:11.121521,1,1100,1099,0.865088,0.00055804
2025-12-06T07:36:32.508355,1,1200,1199,0.862094,0.00055803
2025-12-06T07:36:53.300603,1,1300,1299,0.882567,0.00055803
2025-12-06T07:37:13.600233,1,1400,1399,0.864926,0.00055803
2025-12-06T07:37:34.648110,1,1500,1499,0.866731,0.00055803
2025-12-06T07:37:55.574068,1,1600,1599,0.852800,0.00055802
2025-12-06T07:38:16.753982,1,1700,1699,0.851959,0.00055802
2025-12-06T07:38:37.876710,1,1800,1799,0.842906,0.00055801
2025-12-06T07:38:59.029226,1,1900,1899,0.857886,0.00055801
2025-12-06T07:39:20.336757,1,2000,1999,0.842826,0.00055800
2025-12-06T07:39:56.365567,1,2100,2099,0.840089,0.00055799
2025-12-06T07:40:17.841440,1,2200,2199,0.842393,0.00055799
2025-12-06T07:40:39.064586,1,2300,2299,0.837416,0.00055798
2025-12-06T07:40:59.786297,1,2400,2399,0.832876,0.00055797
2025-12-06T07:41:21.198280,1,2500,2499,0.832144,0.00055796
2025-12-06T07:41:41.889507,1,2600,2599,0.829789,0.00055795
2025-12-06T07:42:02.628786,1,2700,2699,0.829666,0.00055794
2025-12-06T07:42:23.236479,1,2800,2799,0.828103,0.00055792
2025-12-06T07:42:44.613072,1,2900,2899,0.849424,0.00055791
2025-12-06T07:43:06.100855,1,3000,2999,0.828707,0.00055790
2025-12-06T07:43:40.485264,1,3100,3099,0.827091,0.00055788
2025-12-06T07:44:02.517103,1,3200,3199,0.825268,0.00055787
2025-12-06T07:44:24.724182,1,3300,3299,0.822792,0.00055785
